media_id,image_path,image_sha256,event_label,sample_role,scenario_id,group_id,original_split,p2_internal_role,source_type
IMG_004012,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/final/31_p04-prone-on-floor-01.png,b0bc6b665f847380a62540bd0387a6356f273185253e134cc9d731120aee9ba7,1,positive,pf_v2_aigc_p04-prone-on-floor,pf_v2_aigc_p04-prone-on-floor,DEV,P2_SCREEN,ai_generated
IMG_004013,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/final/32_p04-prone-on-floor-02.png,ebdcd19a6884c77a2a854aad2cc33d145633833b0ef739e0c6b5fd302bf87dee,1,positive,pf_v2_aigc_p04-prone-on-floor,pf_v2_aigc_p04-prone-on-floor,DEV,P2_SCREEN,ai_generated
IMG_004014,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/final/33_p04-prone-on-floor-03.png,a0e0ec4f94be40b43c9f805fbffbb25dc69995126cf2caaf25bdc16b8b8b5d98,1,positive,pf_v2_aigc_p04-prone-on-floor,pf_v2_aigc_p04-prone-on-floor,DEV,P2_SCREEN,ai_generated
IMG_004015,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/final/34_p04-prone-on-floor-04.png,6e170627385d2e2dbdeeb95c19602073232c77b509190eb778642409cf8c0a43,1,positive,pf_v2_aigc_p04-prone-on-floor,pf_v2_aigc_p04-prone-on-floor,DEV,P2_SCREEN,ai_generated
IMG_004016,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/final/35_p04-prone-on-floor-05.png,f8e866b52682ef59c44ca191aded4a9fd7248b59937cf0db5cb460fb729f06d1,1,positive,pf_v2_aigc_p04-prone-on-floor,pf_v2_aigc_p04-prone-on-floor,DEV,P2_SCREEN,ai_generated
IMG_004017,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/final/36_p04-prone-on-floor-06.png,f1b5913e989719018e6e4aaa961deeb9ff74526f6a8e219894b2361843fb3f7d,1,positive,pf_v2_aigc_p04-prone-on-floor,pf_v2_aigc_p04-prone-on-floor,DEV,P2_SCREEN,ai_generated
IMG_004018,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/final/37_p04-prone-on-floor-07.png,0e1ff5321d28285e1d16e15fa827f563e8337975bbab243c95ab0921a4a035d0,1,positive,pf_v2_aigc_p04-prone-on-floor,pf_v2_aigc_p04-prone-on-floor,DEV,P2_SCREEN,ai_generated
IMG_004019,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/final/38_p04-prone-on-floor-08.png,0b287efdfc3024b27a31b7ea34b57c0bb430c8ec44d51c7e3d7ba4d1866d5a88,1,positive,pf_v2_aigc_p04-prone-on-floor,pf_v2_aigc_p04-prone-on-floor,DEV,P2_SCREEN,ai_generated
IMG_004020,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/final/39_p04-prone-on-floor-09.png,d773a98449579e05400caa96f3404a34bee9c963473ba701f36540506ec3c914,1,positive,pf_v2_aigc_p04-prone-on-floor,pf_v2_aigc_p04-prone-on-floor,DEV,P2_SCREEN,ai_generated
IMG_004021,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/final/40_p04-prone-on-floor-10.png,38d1d21b30b887accd43d41597b0a96be07060130854671098423feb919a1d43,1,positive,pf_v2_aigc_p04-prone-on-floor,pf_v2_aigc_p04-prone-on-floor,DEV,P2_SCREEN,ai_generated
IMG_004072,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/final/100_p10-partially-occluded-fallen-person-10.png,663731c7d5fa6323b5b1a136d1cef8a31364fd4e96752a4af1949592156d9a4a,1,positive,pf_v2_aigc_p10-partially-occluded-fallen-person,pf_v2_aigc_p10-partially-occluded-fallen-person,DEV,P2_SCREEN,ai_generated
IMG_004073,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/final/91_p10-partially-occluded-fallen-person-01.png,7f85564bcb6fd735166050f0605b6719600ab691613a1115ca3fe423ad1fbf60,1,positive,pf_v2_aigc_p10-partially-occluded-fallen-person,pf_v2_aigc_p10-partially-occluded-fallen-person,DEV,P2_SCREEN,ai_generated
IMG_004074,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/final/92_p10-partially-occluded-fallen-person-02.png,967ed34a039e4037156c3a5aa25cb2a872e79cc7ad8cf5e588d2d12924e1d7d5,1,positive,pf_v2_aigc_p10-partially-occluded-fallen-person,pf_v2_aigc_p10-partially-occluded-fallen-person,DEV,P2_SCREEN,ai_generated
IMG_004075,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/final/93_p10-partially-occluded-fallen-person-03.png,4749ea15173ecae9b6e8419327d00422c0250884826afc7d0b550f3d1508a8ff,1,positive,pf_v2_aigc_p10-partially-occluded-fallen-person,pf_v2_aigc_p10-partially-occluded-fallen-person,DEV,P2_SCREEN,ai_generated
IMG_004076,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/final/94_p10-partially-occluded-fallen-person-04.png,2593e27c2a3553c972ec437b1d44c2ce43fb21de8b8a1465da02e70ccd9fb748,1,positive,pf_v2_aigc_p10-partially-occluded-fallen-person,pf_v2_aigc_p10-partially-occluded-fallen-person,DEV,P2_SCREEN,ai_generated
IMG_004077,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/final/95_p10-partially-occluded-fallen-person-05.png,b6f296d8a7aa82b277c369a2b321956993c64ad3e6f4b3c7328294c2719d315e,1,positive,pf_v2_aigc_p10-partially-occluded-fallen-person,pf_v2_aigc_p10-partially-occluded-fallen-person,DEV,P2_SCREEN,ai_generated
IMG_004078,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/final/96_p10-partially-occluded-fallen-person-06.png,bb6ced4cdb8a21b8e00a65a3918e247e8f0fd101a11fdbf5d207a3b33a48cc57,1,positive,pf_v2_aigc_p10-partially-occluded-fallen-person,pf_v2_aigc_p10-partially-occluded-fallen-person,DEV,P2_SCREEN,ai_generated
IMG_004079,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/final/97_p10-partially-occluded-fallen-person-07.png,44636d1b9c57594ac54a1a4912e5cf63178ed66566510bbbf7fb5b1b1e874b88,1,positive,pf_v2_aigc_p10-partially-occluded-fallen-person,pf_v2_aigc_p10-partially-occluded-fallen-person,DEV,P2_SCREEN,ai_generated
IMG_004080,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/final/98_p10-partially-occluded-fallen-person-08.png,ef5432742429ff4aa120057740cd5954ed171776f8c2317dbe744fcf296252d7,1,positive,pf_v2_aigc_p10-partially-occluded-fallen-person,pf_v2_aigc_p10-partially-occluded-fallen-person,DEV,P2_SCREEN,ai_generated
IMG_004081,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/final/99_p10-partially-occluded-fallen-person-09.png,c1986b13f838a910c7e2958d9851f9d61140c6f9ef8011a98ce6454153f1c5e1,1,positive,pf_v2_aigc_p10-partially-occluded-fallen-person,pf_v2_aigc_p10-partially-occluded-fallen-person,DEV,P2_SCREEN,ai_generated
IMG_004082,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/final/101_p11-small-target-far-distance-01.png,f327b0dcb961def4c67f39a4c460daae976157cf6017b79d643f3fc3d55af1e6,1,positive,pf_v2_aigc_p11-small-target-far-distance,pf_v2_aigc_p11-small-target-far-distance,DEV,P2_SCREEN,ai_generated
IMG_004083,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/final/102_p11-small-target-far-distance-02.png,7dd82c1193905c39dd7f736b62b0940445267a7d522c490745e1974ef0adc9a3,1,positive,pf_v2_aigc_p11-small-target-far-distance,pf_v2_aigc_p11-small-target-far-distance,DEV,P2_SCREEN,ai_generated
IMG_004084,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/final/103_p11-small-target-far-distance-03.png,ec6a6a7279346eb6b1a4a3163a99c66b8b405ccf20e3a0e3cf33d5bfb6930720,1,positive,pf_v2_aigc_p11-small-target-far-distance,pf_v2_aigc_p11-small-target-far-distance,DEV,P2_SCREEN,ai_generated
IMG_004085,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/final/104_p11-small-target-far-distance-04.png,f26f261140525e10c003f8427e3e0bb8d614b6aa4e14ff6856dd039b13a1137d,1,positive,pf_v2_aigc_p11-small-target-far-distance,pf_v2_aigc_p11-small-target-far-distance,DEV,P2_SCREEN,ai_generated
IMG_004086,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/final/105_p11-small-target-far-distance-05.png,52728e6db03a58114bd6d0faed5cba15585186d757237594ab5c2912ca4ce2ca,1,positive,pf_v2_aigc_p11-small-target-far-distance,pf_v2_aigc_p11-small-target-far-distance,DEV,P2_SCREEN,ai_generated
IMG_004087,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/final/106_p11-small-target-far-distance-06.png,70f969de8c82a8dc3fda0e7f36862d19da8c5cfc5d9340a33050a3da6e68b349,1,positive,pf_v2_aigc_p11-small-target-far-distance,pf_v2_aigc_p11-small-target-far-distance,DEV,P2_SCREEN,ai_generated
IMG_004088,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/final/107_p11-small-target-far-distance-07.png,d8f59162f45467f3e783a0ce414dafcbbd077df657c422332b88dea4213aded4,1,positive,pf_v2_aigc_p11-small-target-far-distance,pf_v2_aigc_p11-small-target-far-distance,DEV,P2_SCREEN,ai_generated
IMG_004089,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/final/108_p11-small-target-far-distance-08.png,f35b1ba98530a2038160a370e963a0890fd4bbc846f3a97330e2a8f0b2300ef6,1,positive,pf_v2_aigc_p11-small-target-far-distance,pf_v2_aigc_p11-small-target-far-distance,DEV,P2_SCREEN,ai_generated
IMG_004090,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/final/109_p11-small-target-far-distance-09.png,a845ea4ea68b331dc883ec7e9b81d613a0d71b5a12f0ff22ea26078d325592a8,1,positive,pf_v2_aigc_p11-small-target-far-distance,pf_v2_aigc_p11-small-target-far-distance,DEV,P2_SCREEN,ai_generated
IMG_004091,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/final/110_p11-small-target-far-distance-10.png,efe45d0ff9a1ad063fa930140a73f54bdf564c3a9b239ebedef1217d31366066,1,positive,pf_v2_aigc_p11-small-target-far-distance,pf_v2_aigc_p11-small-target-far-distance,DEV,P2_SCREEN,ai_generated
IMG_004192,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/final/491_u02-unclear-support-surface-partial-body-01.png,6c3308d03bfb85ef13872b4a2e7f112a79234e20a9d59946f69409fd506295cf,uncertain,uncertain,pf_v2_aigc_u02-unclear-support-surface-partial-body,pf_v2_aigc_u02-unclear-support-surface-partial-body,DEV,P2_SCREEN,ai_generated
IMG_004193,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/final/492_u02-unclear-support-surface-partial-body-02.png,ad5ccfebaccf856f079af18e0be494bdcbf9eeca99fd7deb224d08cedb4ca03b,uncertain,uncertain,pf_v2_aigc_u02-unclear-support-surface-partial-body,pf_v2_aigc_u02-unclear-support-surface-partial-body,DEV,P2_SCREEN,ai_generated
IMG_004194,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/final/493_u02-unclear-support-surface-partial-body-03.png,2be33ac4a9f2bbdabf6fe5f2346839997a0d26aac19d1445af42bf4d6ba16448,uncertain,uncertain,pf_v2_aigc_u02-unclear-support-surface-partial-body,pf_v2_aigc_u02-unclear-support-surface-partial-body,DEV,P2_SCREEN,ai_generated
IMG_004195,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/final/494_u02-unclear-support-surface-partial-body-04.png,7751027a80e172832764bd0b04fd0e8a453f101fb85b0fefdf0a8d7335f4a4dc,uncertain,uncertain,pf_v2_aigc_u02-unclear-support-surface-partial-body,pf_v2_aigc_u02-unclear-support-surface-partial-body,DEV,P2_SCREEN,ai_generated
IMG_004196,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/final/495_u02-unclear-support-surface-partial-body-05.png,dfab34c5d36c51359e3f79cfa0d9e8c2d76f6d91044c49af74b67388bbd09c84,uncertain,uncertain,pf_v2_aigc_u02-unclear-support-surface-partial-body,pf_v2_aigc_u02-unclear-support-surface-partial-body,DEV,P2_SCREEN,ai_generated
IMG_004197,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/final/496_u02-unclear-support-surface-partial-body-06.png,1bd363ac273eef3c3db4f9289e57c2526f110d0cdcb28c1447fd78025e427bf8,uncertain,uncertain,pf_v2_aigc_u02-unclear-support-surface-partial-body,pf_v2_aigc_u02-unclear-support-surface-partial-body,DEV,P2_SCREEN,ai_generated
IMG_004198,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/final/497_u02-unclear-support-surface-partial-body-07.png,90a111dc0af4c91f31a1da651a1334fde32399b9c9752d6fe2f056c105406782,uncertain,uncertain,pf_v2_aigc_u02-unclear-support-surface-partial-body,pf_v2_aigc_u02-unclear-support-surface-partial-body,DEV,P2_SCREEN,ai_generated
IMG_004199,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/final/498_u02-unclear-support-surface-partial-body-08.png,4ec2bd96bf61c94c874b8f0039c30fd90a0b66ed0c223eedc09294be71c1cce6,uncertain,uncertain,pf_v2_aigc_u02-unclear-support-surface-partial-body,pf_v2_aigc_u02-unclear-support-surface-partial-body,DEV,P2_SCREEN,ai_generated
IMG_004200,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/final/499_u02-unclear-support-surface-partial-body-09.png,de6e0304d704194197e83db7b5f6b1c3cb1eedbe7ef008c3e5f5ec9e718bd090,uncertain,uncertain,pf_v2_aigc_u02-unclear-support-surface-partial-body,pf_v2_aigc_u02-unclear-support-surface-partial-body,DEV,P2_SCREEN,ai_generated
IMG_004201,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/final/500_u02-unclear-support-surface-partial-body-10.png,ac6398bbca6c770708577ac616f17c5d08fa679bf6bf21e17cf6f101d9b8cb21,uncertain,uncertain,pf_v2_aigc_u02-unclear-support-surface-partial-body,pf_v2_aigc_u02-unclear-support-surface-partial-body,DEV,P2_SCREEN,ai_generated
