item_id,image_sha256,person_idx,conf,x1,y1,x2,y2,area_ratio,level,kp_json,geom_state,features
P4D_PLAN::PF_P4D_POS_SIDE_G001_V02,d2b75a57f860260b487d5f15a945592ab80636aac0e15a7ab049acfe14fbefbc,0,0.9226081371307373,874.8385620117188,530.200439453125,1463.303955078125,804.6123046875,0.07787513799056336,primary,"[[970.2650756835938,603.7769165039062,0.7779654264450073],[969.0271606445312,585.3999633789062,0.7996720671653748],[958.1052856445312,601.1448364257812,0.3007010519504547],[985.2806396484375,562.9564819335938,0.9125911593437195],[959.5258178710938,599.6907348632812,0.2575035095214844],[1037.77734375,575.4876708984375,0.9970910549163818],[1008.2355346679688,620.34814453125,0.9723221063613892],[1042.8057861328125,629.1929931640625,0.992438793182373],[1009.0043334960938,672.2514038085938,0.8015425801277161],[956.1265869140625,680.8382568359375,0.9732145071029663],[931.4378051757812,674.3998413085938,0.7613176703453064],[1188.4410400390625,604.7466430664062,0.9977946281433105],[1165.1458740234375,631.8225708007812,0.9924654960632324],[1227.7354736328125,705.4603271484375,0.993253767490387],[1201.8824462890625,741.5189819335938,0.9780899286270142],[1376.8228759765625,714.731689453125,0.9625712037086487],[1343.6318359375,762.0523681640625,0.9264713525772095]]",GEOM_LYING,"{""torso_angle"": 7.544034838316028, ""shoulder_hip_dy"": 0.07421945549386072, ""y_band_ratio"": 0.6798711021707469, ""kp_mean_conf"": 0.8468827237101162, ""visible"": 17, ""bbox_ar"": 2.144460453864844}"
P4D_PLAN::PF_P4D_POS_SIDE_G001_V03,d0fa1fb807894961e1b2f5bbec816990aef2fa91c2601adf4be1cac44d61b3a2,0,0.8834978342056274,503.5740051269531,551.73291015625,1294.5064697265625,820.3649291992188,0.10246420953511982,primary,"[[1206.237060546875,678.2633666992188,0.8275943994522095],[1218.1348876953125,675.8474731445312,0.5816062688827515],[1211.5938720703125,662.1485595703125,0.6478988528251648],[1231.8687744140625,658.9423828125,0.5465714335441589],[1204.2496337890625,632.9415283203125,0.6266815066337585],[1209.6024169921875,665.5172119140625,0.986470639705658],[1140.0572509765625,616.5341796875,0.9948451519012451],[1179.3162841796875,723.0712280273438,0.9375643134117126],[1055.2843017578125,680.0773315429688,0.9857250452041626],[1198.2613525390625,737.59521484375,0.9025455117225647],[1084.2769775390625,776.7520751953125,0.9520174860954285],[953.6658935546875,651.2074584960938,0.9964950680732727],[905.7566528320312,607.2183837890625,0.9978541731834412],[740.8861694335938,737.3972778320312,0.9897788166999817],[711.0159301757812,692.4520263671875,0.993290901184082],[558.9630126953125,721.6766357421875,0.9636147022247314],[549.8884887695312,690.6663208007812,0.9721159338951111]]",GEOM_LYING,"{""torso_angle"": 177.24093152703588, ""shoulder_hip_dy"": 0.04397381481287093, ""y_band_ratio"": 0.4845993210591405, ""kp_mean_conf"": 0.8766276590964374, ""visible"": 17, ""bbox_ar"": 2.9442970626412803}"
P4D_PLAN::PF_P4D_POS_SIDE_G001_V04,996c125e7b5e83d1222b5b20bae00dec92d702263b8505ddd9ed2f3bffaff9c2,0,0.9206005334854126,240.5284423828125,445.02978515625,1310.4112548828125,841.4683227539062,0.2045441635746371,primary,"[[1198.777587890625,625.7130126953125,0.4958694577217102],[1199.493896484375,619.8406372070312,0.26471635699272156],[1212.28857421875,611.4005126953125,0.19289086759090424],[1189.3385009765625,578.492431640625,0.6094119548797607],[1209.9312744140625,569.0994262695312,0.43903765082359314],[1146.5009765625,544.140869140625,0.9941733479499817],[1131.1363525390625,535.9306030273438,0.9894577264785767],[1111.12109375,600.1779174804688,0.9686846137046814],[1062.490234375,629.9234008789062,0.9570829272270203],[1206.9661865234375,675.1669921875,0.8911496996879578],[1177.7142333984375,693.174560546875,0.8245097398757935],[844.23291015625,567.7295532226562,0.9989472031593323],[823.4697875976562,539.03173828125,0.998501181602478],[588.8700561523438,687.1123046875,0.9966216087341309],[581.818603515625,677.9879760742188,0.9951204657554626],[365.82366943359375,714.3555908203125,0.9840887784957886],[350.3559265136719,708.1950073242188,0.9784411191940308]]",GEOM_LYING,"{""torso_angle"": 177.49442153955198, ""shoulder_hip_dy"": 0.03366198893991593, ""y_band_ratio"": 0.45006973558673424, ""kp_mean_conf"": 0.8366133645176888, ""visible"": 16, ""bbox_ar"": 2.698735645084584}"
P4D_PLAN::PF_P4D_POS_SIDE_G001_V05,244eaa9aa70cccf4e497f5d0e97b852361fa89c95cb2e219ef16e0a2565b5329,0,0.8808189630508423,614.7112426757812,410.87567138671875,1539.361083984375,649.1647338867188,0.10625672445322076,primary,"[[832.6270751953125,548.007080078125,0.9371508955955505],[825.800537109375,530.0261840820312,0.907532811164856],[818.1531372070312,549.6640014648438,0.7254841327667236],[825.399169921875,507.7669372558594,0.8992881178855896],[803.3260498046875,553.9535522460938,0.5517559051513672],[885.4083862304688,482.8002624511719,0.99842369556427],[829.97412109375,569.6947631835938,0.9913721084594727],[1018.6448364257812,476.8956604003906,0.9953476786613464],[792.5283203125,594.4544677734375,0.9366154670715332],[1023.9136962890625,575.0646362304688,0.9852906465530396],[708.8882446289062,616.94091796875,0.9217022061347961],[1097.2628173828125,455.47119140625,0.9985024929046631],[1069.830322265625,515.3250732421875,0.9958102703094482],[1263.761962890625,500.9813537597656,0.9941266775131226],[1268.055908203125,568.430419921875,0.985299825668335],[1457.0548095703125,522.8079833984375,0.9676996469497681],[1457.9461669921875,581.82177734375,0.9463260769844055]]",GEOM_LYING,"{""torso_angle"": 10.251986371953503, ""shoulder_hip_dy"": 0.17142784509114456, ""y_band_ratio"": 0.530240811776663, ""kp_mean_conf"": 0.925748744431664, ""visible"": 17, ""bbox_ar"": 3.880370469410839}"
V2_ORIGINAL::IMG_004022,2a56166420080f6334e879608539170bdb9c06953e57519f7df004838705a3e2,0,0.8810646533966064,392.85638427734375,472.06475830078125,1469.7509765625,859.4103393554688,0.20116240431295557,primary,"[[1281.67822265625,742.6359252929688,0.8287822008132935],[1296.4176025390625,745.8795776367188,0.7081988453865051],[1303.4183349609375,718.5192260742188,0.643740713596344],[1317.9005126953125,720.4818115234375,0.7683393955230713],[1318.1502685546875,661.377685546875,0.6899963021278381],[1264.297119140625,715.9909057617188,0.988562822341919],[1224.5948486328125,625.0484619140625,0.992890477180481],[1165.0550537109375,773.5801391601562,0.8716469407081604],[1081.0316162109375,666.5458374023438,0.9473807215690613],[1143.46337890625,768.5711059570312,0.7591471672058105],[1103.4130859375,736.3862915039062,0.8368284702301025],[976.5728759765625,591.8145751953125,0.9956400394439697],[944.9970703125,530.23681640625,0.9965586066246033],[774.63134765625,713.7726440429688,0.9938066005706787],[758.7603759765625,644.2963256835938,0.9949788451194763],[552.698974609375,676.1166381835938,0.9864511489868164],[558.7973022460938,601.293701171875,0.9881798028945923]]",GEOM_LYING,"{""torso_angle"": 158.8932644157746, ""shoulder_hip_dy"": 0.2826777776552211, ""y_band_ratio"": 0.47955649539020556, ""kp_mean_conf"": 0.8818311235483955, ""visible"": 17, ""bbox_ar"": 2.780190726206102}"
V2_ORIGINAL::IMG_004023,c3e644298d54499a3202d20f1f667081fe45ef7900eff0951afcbd2e1c73dfcd,0,0.8450868725776672,329.28131103515625,535.2638549804688,1859.7352294921875,911.4340209960938,0.2776384570723598,primary,"[[640.925537109375,757.6519775390625,0.9658706784248352],[636.9028930664062,734.6515502929688,0.9311357140541077],[621.1194458007812,755.1903076171875,0.8238725662231445],[665.1874389648438,688.1680908203125,0.8447022438049316],[599.0130615234375,735.1900634765625,0.6757825016975403],[795.9600219726562,657.024658203125,0.9985771179199219],[612.4839477539062,724.2676391601562,0.9967862367630005],[866.03271484375,720.1487426757812,0.9940049052238464],[567.8231201171875,791.2642822265625,0.9723614454269409],[685.3114013671875,794.9419555664062,0.9770469069480896],[573.9813842773438,823.1649169921875,0.9571153521537781],[1155.598876953125,614.5345458984375,0.998049259185791],[1033.4461669921875,681.8624877929688,0.9967508316040039],[1434.732421875,670.8099365234375,0.9882749319076538],[1360.5933837890625,736.43994140625,0.9836297631263733],[1687.940673828125,696.8040771484375,0.9126957654953003],[1675.728271484375,761.8240356445312,0.9062240719795227]]",GEOM_LYING,"{""torso_angle"": 6.206880649790521, ""shoulder_hip_dy"": 0.11284156924388934, ""y_band_ratio"": 0.391550162805776, ""kp_mean_conf"": 0.9366400171728695, ""visible"": 17, ""bbox_ar"": 4.068514881622645}"
V2_ORIGINAL::IMG_004024,27ab8404612d800fa1e25c2b6dfaab48a4dea15df2e9946e3a192a8ac2dff522,0,0.9227190017700195,528.7816772460938,477.9429016113281,1453.07666015625,803.190185546875,0.14497706054532264,primary,"[[1367.4931640625,551.1565551757812,0.4000689387321472],[1365.651611328125,543.2905883789062,0.17850495874881744],[1380.2677001953125,543.7869262695312,0.19923993945121765],[1346.4683837890625,531.58154296875,0.6788960099220276],[1397.0654296875,540.5689086914062,0.661113977432251],[1278.7322998046875,556.3423461914062,0.9870644807815552],[1372.254150390625,571.9957275390625,0.9945555925369263],[1222.130126953125,578.4267578125,0.9126788377761841],[1363.864501953125,632.6348876953125,0.97147536277771],[1297.3319091796875,567.041748046875,0.828947901725769],[1439.97216796875,614.763671875,0.8853153586387634],[1041.2464599609375,635.7322998046875,0.9969475865364075],[1089.8565673828125,622.393798828125,0.9976619482040405],[871.87744140625,680.9458618164062,0.9932657480239868],[915.1375122070312,689.0158081054688,0.9944443106651306],[727.0848999023438,710.8761596679688,0.9788011908531189],[718.819580078125,728.2103271484375,0.9806239008903503]]",GEOM_LYING,"{""torso_angle"": 165.98272241350105, ""shoulder_hip_dy"": 0.1995220733773497, ""y_band_ratio"": 0.5284224940402261, ""kp_mean_conf"": 0.8841240763664245, ""visible"": 15, ""bbox_ar"": 2.8418222951043015}"
V2_ORIGINAL::IMG_004024,27ab8404612d800fa1e25c2b6dfaab48a4dea15df2e9946e3a192a8ac2dff522,1,0.22192586958408356,1425.467041015625,0.0,1489.880126953125,77.76370239257812,0.002415605731593031,background,[],GEOM_UNCERTAIN,null
V2_ORIGINAL::IMG_004025,45e4c31209b3a7baede57f45f9dee5ca938abd06bf17e18f4135b2d72a200f6a,0,0.9301442503929138,464.5400390625,471.9188232421875,1553.28125,803.8522338867188,0.17428124202148024,primary,"[[1286.1072998046875,642.2276611328125,0.9339293837547302],[1298.724365234375,637.4877319335938,0.7542511820793152],[1291.673095703125,622.4956665039062,0.8357014060020447],[1312.0064697265625,601.8840942382812,0.6770534515380859],[1278.4735107421875,579.8450317382812,0.7432129979133606],[1260.4503173828125,594.851806640625,0.9939634203910828],[1189.3289794921875,572.68505859375,0.997890055179596],[1294.8072509765625,666.2449951171875,0.9670613408088684],[1182.73828125,680.5802612304688,0.9932431578636169],[1440.7415771484375,738.9437255859375,0.9441897869110107],[1374.480224609375,718.60400390625,0.971571683883667],[938.1187744140625,573.1517333984375,0.9972513318061829],[881.4609375,540.33544921875,0.9981998205184937],[745.7613525390625,702.72021484375,0.98530513048172],[697.3046264648438,681.7212524414062,0.9896807074546814],[642.7981567382812,682.4124755859375,0.9250240921974182],[585.2406005859375,658.8272094726562,0.936719536781311]]",GEOM_LYING,"{""torso_angle"": 175.09796751171487, ""shoulder_hip_dy"": 0.08141645415000046, ""y_band_ratio"": 0.4892088606256586, ""kp_mean_conf"": 0.9202499109155992, ""visible"": 17, ""bbox_ar"": 3.279998867313291}"
V2_ORIGINAL::IMG_004026,bd92eda4b83fdab8da9176185c1497fe9ff75cfbc151e0e9cda00a8d9f89bc13,0,0.856967568397522,757.5391845703125,619.1890869140625,1894.1533203125,905.958251953125,0.15718840985647317,primary,"[[912.796142578125,710.2266845703125,0.6809093952178955],[897.94189453125,707.3778686523438,0.4218488037586212],[924.1707153320312,701.4911499023438,0.40119144320487976],[867.30615234375,704.9637451171875,0.6506246328353882],[944.4017944335938,695.1953125,0.8341273665428162],[889.7341918945312,727.9773559570312,0.9951366782188416],[1004.7661743164062,720.52490234375,0.9877919554710388],[922.8167724609375,780.9093017578125,0.9474549889564514],[1057.3970947265625,768.11962890625,0.8133317828178406],[875.2567749023438,809.7410888671875,0.7189465761184692],[856.4296875,841.4234619140625,0.6157634854316711],[1228.66552734375,747.6901245117188,0.9934031367301941],[1288.3426513671875,774.0743408203125,0.9890760183334351],[1552.947998046875,755.9763793945312,0.98550945520401],[1593.917724609375,753.8988647460938,0.9808274507522583],[1748.788330078125,850.17724609375,0.9569904804229736],[1762.50439453125,816.134765625,0.9509599804878235]]",GEOM_LYING,"{""torso_angle"": 6.712196610216864, ""shoulder_hip_dy"": 0.12773724647360626, ""y_band_ratio"": 0.45211396327195535, ""kp_mean_conf"": 0.819052566500271, ""visible"": 17, ""bbox_ar"": 3.9635158668030526}"
V2_ORIGINAL::IMG_004027,1aa07102c66e87fd6004b84996a0fec67f8f3abc55bed2067e96cd000bf9a0aa,0,0.909896731376648,408.25592041015625,364.94586181640625,1702.9522705078125,733.7801513671875,0.23028954883885927,primary,"[[1522.160400390625,487.62249755859375,0.9871783256530762],[1566.216064453125,491.3868103027344,0.9403615593910217],[1524.187255859375,450.78582763671875,0.9674040079116821],[1591.9617919921875,513.7125854492188,0.6469308733940125],[1476.8826904296875,425.8763122558594,0.8408112525939941],[1507.3165283203125,552.3644409179688,0.9955926537513733],[1354.4044189453125,450.2939147949219,0.9980231523513794],[1505.028076171875,597.8551025390625,0.9582757353782654],[1270.84716796875,529.4180297851562,0.9911831617355347],[1554.3035888671875,598.8416748046875,0.9273166060447693],[1338.2562255859375,640.610107421875,0.9641916155815125],[1128.236328125,610.0866088867188,0.9964349269866943],[1023.6245727539062,533.406494140625,0.9977557063102722],[822.3192138671875,628.9231567382812,0.9815381765365601],[762.541748046875,532.1129760742188,0.9872055053710938],[556.155029296875,622.5245361328125,0.9357978701591492],[562.4871826171875,500.4081115722656,0.9456583261489868]]",GEOM_LYING,"{""torso_angle"": 168.77835733037176, ""shoulder_hip_dy"": 0.19091872868705032, ""y_band_ratio"": 0.48430757932219215, ""kp_mean_conf"": 0.9448034973705516, ""visible"": 17, ""bbox_ar"": 3.510238572651478}"
V2_ORIGINAL::IMG_004028,bbcc10a0ae8771d24f9d903beb69eef522f8742deb28eb3bb147f8cd94d27edd,0,0.842073380947113,259.83782958984375,512.286865234375,1387.9820556640625,890.5396728515625,0.20578883145722046,primary,"[[475.6466064453125,683.039306640625,0.9128931760787964],[470.191162109375,658.87890625,0.8585377335548401],[457.84344482421875,681.5875244140625,0.635753870010376],[494.4039306640625,615.9408569335938,0.8775770664215088],[452.61065673828125,669.2344970703125,0.6678045392036438],[618.607177734375,599.2760009765625,0.9983193278312683],[502.6335754394531,663.6926879882812,0.9947931170463562],[696.454833984375,680.9857177734375,0.9914138317108154],[464.9163513183594,743.4093017578125,0.9406904578208923],[524.7392578125,760.95849609375,0.9625776410102844],[404.9903259277344,776.8348388671875,0.9002274870872498],[937.7889404296875,582.5787963867188,0.9969097971916199],[857.1286010742188,637.26806640625,0.9941012263298035],[1137.5245361328125,665.1837768554688,0.9828124642372131],[1103.746337890625,719.056640625,0.9712252020835876],[1375.642822265625,700.8856811523438,0.879213809967041],[1357.349609375,758.53857421875,0.8514345288276672]]",GEOM_LYING,"{""torso_angle"": 3.6624871335074993, ""shoulder_hip_dy"": 0.05700132993529111, ""y_band_ratio"": 0.4651909365603762, ""kp_mean_conf"": 0.9068403103772331, ""visible"": 17, ""bbox_ar"": 2.982513819741326}"
V2_ORIGINAL::IMG_004029,456144ecfb646cade4916bacfb4fa3d5a43cd9dd578dbb9f021842a9b201dfb7,0,0.3365907073020935,654.0866088867188,564.123046875,1019.6275634765625,663.9525756835938,0.01759827414011751,primary,"[[677.138427734375,630.6980590820312,0.5301076769828796],[680.4993286132812,623.9675903320312,0.45540016889572144],[678.2420654296875,624.4292602539062,0.27050459384918213],[687.6235961914062,615.569091796875,0.6316966414451599],[699.2303466796875,614.5597534179688,0.34845471382141113],[710.3228759765625,612.538330078125,0.9770343899726868],[697.3580932617188,616.5601806640625,0.9401272535324097],[734.3541259765625,633.0012817382812,0.9134764075279236],[717.7574462890625,645.3536376953125,0.6512824892997742],[772.074462890625,641.2396850585938,0.8584412336349487],[762.0745239257812,644.80126953125,0.6139504313468933],[825.5678100585938,598.238037109375,0.9818753600120544],[809.1454467773438,606.3444213867188,0.9697986245155334],[878.1063232421875,634.8792724609375,0.9711488485336304],[870.5581665039062,641.183349609375,0.944594144821167],[984.3618774414062,620.1441650390625,0.9556993246078491],[965.6517944335938,621.4710083007812,0.9267115592956543]]",GEOM_LYING,"{""torso_angle"": 6.16319559698521, ""shoulder_hip_dy"": 0.12278958209398713, ""y_band_ratio"": 0.430186468998971, ""kp_mean_conf"": 0.7611943448291105, ""visible"": 17, ""bbox_ar"": 3.6616516070180674}"
V2_ORIGINAL::IMG_004030,62327680277259c675a6504f4dc31fb69739f19221e2a2a8e631806a19882e15,0,0.8936583399772644,334.73968505859375,435.8641662597656,1650.111328125,825.7117309570312,0.24729669739645033,primary,"[[595.9662475585938,617.2410888671875,0.9210456013679504],[581.501953125,586.703857421875,0.8997102975845337],[565.7012329101562,627.8161010742188,0.6437930464744568],[599.2679443359375,536.6912841796875,0.9348012208938599],[548.0303344726562,636.097412109375,0.5902364253997803],[714.8202514648438,509.1708068847656,0.9986316561698914],[620.1095581054688,633.5933837890625,0.9958369731903076],[852.1144409179688,514.3584594726562,0.9950698614120483],[603.0326538085938,644.7019653320312,0.9628214836120605],[847.4381713867188,656.5205688476562,0.983096718788147],[593.5299682617188,698.5977172851562,0.9416888952255249],[1028.4600830078125,530.9779052734375,0.9993543028831482],[968.0899658203125,615.6557006835938,0.9986271858215332],[1185.274169921875,612.9609375,0.9969270825386047],[1182.001220703125,724.26123046875,0.9941190481185913],[1474.2564697265625,637.640869140625,0.975264847278595],[1473.7034912109375,779.299072265625,0.9668937921524048]]",GEOM_LYING,"{""torso_angle"": 0.33508442478214207, ""shoulder_hip_dy"": 0.00496272855546488, ""y_band_ratio"": 0.6929074075161308, ""kp_mean_conf"": 0.929289319935967, ""visible"": 17, ""bbox_ar"": 3.3740665895600817}"
V2_ORIGINAL::IMG_004030,62327680277259c675a6504f4dc31fb69739f19221e2a2a8e631806a19882e15,1,0.8526720404624939,737.1246337890625,136.51181030273438,777.9656982421875,267.1487731933594,0.0025729902687965443,background,[],GEOM_UNCERTAIN,null
V2_ORIGINAL::IMG_004031,a6c5520e3615d1510868fa7eb35ac9a4a431ad5b9c6797810db0fecb1783bd16,0,0.8623558282852173,413.098388671875,429.7757568359375,1582.7398681640625,730.4629516601562,0.16960658536774442,primary,"[[699.905517578125,613.4724731445312,0.8591879606246948],[693.0686645507812,593.86181640625,0.770836353302002],[687.21240234375,608.8367309570312,0.6165292263031006],[699.917724609375,548.20947265625,0.8368266224861145],[680.9533081054688,584.6755981445312,0.7670071125030518],[779.1449584960938,519.6343383789062,0.9969197511672974],[697.746337890625,571.8590698242188,0.9920819997787476],[845.6819458007812,578.400634765625,0.9781699180603027],[704.502685546875,641.7275390625,0.8950246572494507],[790.2208251953125,620.9613647460938,0.9052547216415405],[699.837158203125,651.5941772460938,0.8032337427139282],[1056.3013916015625,509.00732421875,0.9950318336486816],[997.4696655273438,562.3402099609375,0.9912145137786865],[1270.354736328125,593.8717041015625,0.9787018299102783],[1238.889404296875,650.4391479492188,0.9671968817710876],[1493.1968994140625,619.3298950195312,0.8914781808853149],[1494.303955078125,678.3677978515625,0.8670921325683594]]",GEOM_LYING,"{""torso_angle"": 2.0000782556544103, ""shoulder_hip_dy"": 0.03349972059038754, ""y_band_ratio"": 0.5632447159308542, ""kp_mean_conf"": 0.8889286728466258, ""visible"": 17, ""bbox_ar"": 3.88989454697583}"
V2_ORIGINAL::IMG_004032,543366363d22efbbb907b006f3f86b877eea519fe5c6c98dad0cd699d9078b8f,0,0.884047269821167,445.0353088378906,452.5081787109375,1536.70166015625,921.1519775390625,0.24672196466757063,primary,"[[647.18212890625,629.4891967773438,0.6638927459716797],[642.2488403320312,609.1333618164062,0.6811681985855103],[648.0414428710938,614.1306762695312,0.16251446306705475],[665.212890625,552.7013549804688,0.8999277353286743],[674.9465942382812,565.4891967773438,0.34319475293159485],[736.8638916015625,537.8882446289062,0.9982227683067322],[722.7069091796875,558.2581176757812,0.9750262498855591],[757.2022705078125,611.0289916992188,0.9917106628417969],[709.9815673828125,631.9662475585938,0.6866883039474487],[615.7117309570312,654.5269775390625,0.9450059533119202],[612.7393798828125,667.6197509765625,0.5747444033622742],[1018.6433715820312,553.1130981445312,0.998609185218811],[999.4903564453125,584.9075927734375,0.9941766262054443],[1192.703125,721.6752319335938,0.9955255389213562],[1192.7427978515625,742.9600219726562,0.9838813543319702],[1422.267333984375,784.2017211914062,0.9670369029045105],[1423.6380615234375,789.5541381835938,0.9319210648536682]]",GEOM_LYING,"{""torso_angle"": 4.287328389528386, ""shoulder_hip_dy"": 0.04467607244349631, ""y_band_ratio"": 0.5370089056635228, ""kp_mean_conf"": 0.8519207779318094, ""visible"": 16, ""bbox_ar"": 2.3294159744525453}"
V2_ORIGINAL::IMG_004033,9104b3c0cec7c4dc79881416cab26f85c6798fe75823c2315f7692b1b04991de,0,0.8831614255905151,333.6995544433594,550.0615234375,1527.3770751953125,844.7364501953125,0.1696309972993967,primary,"[[1393.000244140625,728.943603515625,0.867833137512207],[1411.01220703125,728.7592163085938,0.6798626184463501],[1402.346923828125,706.6453857421875,0.711470365524292],[1419.3856201171875,704.3831176757812,0.8033850789070129],[1389.2296142578125,658.7037353515625,0.8374703526496887],[1379.583251953125,685.2366333007812,0.9967239499092102],[1258.1942138671875,626.2018432617188,0.9981478452682495],[1313.8978271484375,747.3997192382812,0.9619702100753784],[1169.6943359375,707.663330078125,0.9871222376823425],[1325.3023681640625,779.6353149414062,0.8923360705375671],[1264.4952392578125,771.7353515625,0.9295288324356079],[1018.9912719726562,675.5440673828125,0.9980674386024475],[922.453369140625,627.380126953125,0.998487114906311],[799.8917236328125,796.1248168945312,0.9848280549049377],[731.415283203125,760.6847534179688,0.9879634380340576],[529.5084838867188,783.6116333007812,0.9221900701522827],[504.893310546875,748.9830932617188,0.9290173053741455]]",GEOM_LYING,"{""torso_angle"": 179.29946124821782, ""shoulder_hip_dy"": 0.014446906494966605, ""y_band_ratio"": 0.57664551070702, ""kp_mean_conf"": 0.9109649482895347, ""visible"": 17, ""bbox_ar"": 4.050828259755582}"
V2_ORIGINAL::IMG_004034,40ab0258a86ac7e8afb15911af2081069b68e301b7a5af23371b895ffa142564,0,0.8930942416191101,592.8630981445312,554.2352294921875,1423.960693359375,822.3697509765625,0.10746815007703844,primary,"[[727.5812377929688,700.431884765625,0.4913631081581116],[719.2553100585938,690.8635864257812,0.3083140254020691],[723.2416381835938,692.0568237304688,0.34471699595451355],[705.1410522460938,698.3607788085938,0.60563063621521],[731.9136962890625,693.5328369140625,0.7455360293388367],[773.6083374023438,731.1710815429688,0.9767534732818604],[820.052734375,688.5631713867188,0.971988320350647],[832.453369140625,771.8981323242188,0.7551442980766296],[896.219970703125,663.673828125,0.7877233624458313],[788.406005859375,715.881103515625,0.40724655985832214],[871.1991577148438,667.6207275390625,0.5407045483589172],[1016.968017578125,696.298828125,0.9622116088867188],[1044.480712890625,696.4910888671875,0.9660130143165588],[1193.3544921875,669.4969482421875,0.9196571111679077],[1202.1273193359375,648.694580078125,0.9390497803688049],[1320.14306640625,683.8866577148438,0.8896435499191284],[1317.1707763671875,688.6594848632812,0.9119043350219727]]",GEOM_LYING,"{""torso_angle"": 3.296565881441119, ""shoulder_hip_dy"": 0.05024406366688246, ""y_band_ratio"": 0.30759374439463927, ""kp_mean_conf"": 0.7366823974777671, ""visible"": 17, ""bbox_ar"": 3.099554621366702}"
P4D_PLAN::PF_P4D_POS_SUPINE_G001_V01,e3e039b8e2130df68ff57dea9ba8cb49ac5a1f1ab7ac8cc6327d084589b26b90,0,0.879269003868103,661.6376953125,574.7152099609375,1492.3275146484375,780.6923828125,0.08251501760387328,primary,"[[754.1141967773438,601.8973388671875,0.8301392793655396],[751.3589477539062,591.0894165039062,0.7654199600219727],[740.9210815429688,600.455322265625,0.6346378922462463],[754.6184692382812,604.7841796875,0.7696729302406311],[735.6417846679688,624.5953979492188,0.5434108972549438],[808.8739013671875,642.2427978515625,0.9829719662666321],[814.2610473632812,666.2664184570312,0.9635590314865112],[917.7252197265625,672.1580200195312,0.8902511596679688],[911.1908569335938,687.6398315429688,0.7624834179878235],[968.2882690429688,736.5249633789062,0.7173333168029785],[935.45751953125,723.8892822265625,0.6267215013504028],[1034.72216796875,649.3657836914062,0.9752945899963379],[1038.0224609375,680.0413208007812,0.9662851095199585],[1210.734619140625,664.3817138671875,0.9387069344520569],[1220.228271484375,690.9381713867188,0.929863452911377],[1377.154541015625,651.0673217773438,0.8995683789253235],[1380.5504150390625,684.7179565429688,0.89739990234375]]",GEOM_LYING,"{""torso_angle"": 2.6611963760969504, ""shoulder_hip_dy"": 0.050728650884663364, ""y_band_ratio"": 0.23641150551303364, ""kp_mean_conf"": 0.8290423365200267, ""visible"": 17, ""bbox_ar"": 4.032921744850699}"
P4D_PLAN::PF_P4D_POS_SUPINE_G001_V02,9eb06de9fbfb73dd717675234cca81ed2374265640fae06a3a4b2ddda116d403,0,0.7472196817398071,676.68798828125,538.6947021484375,1295.9613037109375,655.4647216796875,0.03487295386666018,primary,"[[731.0972900390625,564.148193359375,0.7644711136817932],[732.5742797851562,553.7094116210938,0.6115654706954956],[723.643798828125,560.2915649414062,0.582077145576477],[742.343994140625,555.7078247070312,0.6349611878395081],[725.7506103515625,567.3052978515625,0.5089107155799866],[776.2194213867188,572.7399291992188,0.9701199531555176],[782.04638671875,594.9735717773438,0.980074405670166],[855.42333984375,589.4541625976562,0.8741344213485718],[873.3424682617188,622.9381713867188,0.9273694753646851],[922.8838500976562,613.1551513671875,0.7771591544151306],[939.3739013671875,623.2385864257812,0.8614376783370972],[941.168212890625,582.3404541015625,0.9863675236701965],[942.7970581054688,608.5411376953125,0.9893636703491211],[1098.2021484375,610.1541137695312,0.9695647358894348],[1107.263671875,634.151123046875,0.9793421626091003],[1217.5123291015625,603.9154663085938,0.943359911441803],[1222.075927734375,632.26416015625,0.9593402147293091]]",GEOM_LYING,"{""torso_angle"": 4.0687868110984775, ""shoulder_hip_dy"": 0.09920393485124088, ""y_band_ratio"": 0.5259157624035626, ""kp_mean_conf"": 0.8423305259031408, ""visible"": 17, ""bbox_ar"": 5.303358840870602}"
