source,dataset,probe,request_index,request_id,media_id,split,sample_role,scenario_id,group_id,timestamp_start_utc,timestamp_end_utc,wall_span_seconds,client_latency_seconds,total_duration_seconds,load_duration_seconds,prompt_eval_duration_seconds,eval_duration_seconds,client_overhead_seconds,load_ratio,prompt_eval_ratio,eval_ratio,prompt_eval_count,eval_count,done,done_reason,http_code,prompt_sha256,config_fingerprint_without_keep_alive,keep_alive,image_sha256,image_path,image_bytes,high_load,gpu_memory_used,gpu_memory_free,gpu_utilization_gpu,gpu_utilization_memory,runner_pid
historical_raw_derived,VAL,P2_C3_VAL,93,P2_VAL_C3_20260827_091522_093,IMG_004134,VAL,,,,2026-08-27T01:32:32.771224+00:00,2026-08-27T01:32:34.655552+00:00,1.884328,1.8357036113739014,1.827624663,0.434882729,0.126376257,0.746093835,0.00807894837390144,0.2379496938316377,0.06914781768842873,0.40823143291101455,598,87,True,stop,200,685bb9724b1faa96298c1e6cf8139774d82afbc9d2f30cdd154fbe5cb776951e,872e7210a216c9d496b7930f0b9cf4cef059012ab7c9c4aea23138f3dc8086fe,historical_omitted,68573dcc1a6915087f16611dcd86eca0b7f22eb3a3a817fbdea1f26a010c9920,/home/yanbo/net_vlm_person_fallen_v2_optimization/05_p2_hard_negative_semantic_optimization/06_val/processed_448x336/IMG_004134.jpg,15208,False,unavailable,unavailable,unavailable,unavailable,unavailable
historical_raw_derived,VAL,P2_C3_VAL,94,P2_VAL_C3_20260827_091522_094,IMG_004135,VAL,,,,2026-08-27T01:32:34.656798+00:00,2026-08-27T01:32:36.412100+00:00,1.755302,1.7033143043518066,1.694354806,0.499788603,0.137133613,0.497184307,0.00895949835180665,0.2949728127958578,0.08093559419454911,0.2934357699104021,598,58,True,stop,200,685bb9724b1faa96298c1e6cf8139774d82afbc9d2f30cdd154fbe5cb776951e,872e7210a216c9d496b7930f0b9cf4cef059012ab7c9c4aea23138f3dc8086fe,historical_omitted,0b22f7171b4846d15c4fe910c0aa29c2ab265d8f0b52ff3e717eccd43daf9abc,/home/yanbo/net_vlm_person_fallen_v2_optimization/05_p2_hard_negative_semantic_optimization/06_val/processed_448x336/IMG_004135.jpg,11986,False,unavailable,unavailable,unavailable,unavailable,unavailable
historical_raw_derived,VAL,P2_C3_VAL,95,P2_VAL_C3_20260827_091522_095,IMG_004136,VAL,,,,2026-08-27T01:32:36.413061+00:00,2026-08-27T01:32:38.182948+00:00,1.769887,1.7156968116760254,1.706439403,0.441058851,0.126673464,0.564885652,0.009257408676025314,0.2584673386143088,0.0742326177989691,0.33103176767185793,598,67,True,stop,200,685bb9724b1faa96298c1e6cf8139774d82afbc9d2f30cdd154fbe5cb776951e,872e7210a216c9d496b7930f0b9cf4cef059012ab7c9c4aea23138f3dc8086fe,historical_omitted,74dbbb76d48d53b485ac2196a6d7e1c2a79b027b3bce7e6c3b5100076dc62665,/home/yanbo/net_vlm_person_fallen_v2_optimization/05_p2_hard_negative_semantic_optimization/06_val/processed_448x336/IMG_004136.jpg,14750,False,unavailable,unavailable,unavailable,unavailable,unavailable
historical_raw_derived,VAL,P2_C3_VAL,96,P2_VAL_C3_20260827_091522_096,IMG_004137,VAL,,,,2026-08-27T01:32:38.184044+00:00,2026-08-27T01:32:40.234328+00:00,2.050284,1.9943506717681885,1.985761749,0.396939096,0.119804368,0.864074922,0.008588922768188567,0.1998926085669102,0.060331692893335113,0.4351352434072896,598,102,True,stop,200,685bb9724b1faa96298c1e6cf8139774d82afbc9d2f30cdd154fbe5cb776951e,872e7210a216c9d496b7930f0b9cf4cef059012ab7c9c4aea23138f3dc8086fe,historical_omitted,818e2cf7659da136bf39484dd1f0826628fb3590fccfb85f2aab3388126e9bf8,/home/yanbo/net_vlm_person_fallen_v2_optimization/05_p2_hard_negative_semantic_optimization/06_val/processed_448x336/IMG_004137.jpg,16869,False,unavailable,unavailable,unavailable,unavailable,unavailable
historical_raw_derived,VAL,P2_C3_VAL,97,P2_VAL_C3_20260827_091522_097,IMG_004138,VAL,,,,2026-08-27T01:32:40.235553+00:00,2026-08-27T01:32:41.838821+00:00,1.603268,1.5504143238067627,1.540738847,0.442417662,0.12613759,0.480483572,0.009675476806762617,0.28714643163663933,0.08186824798089873,0.31185270166683865,598,57,True,stop,200,685bb9724b1faa96298c1e6cf8139774d82afbc9d2f30cdd154fbe5cb776951e,872e7210a216c9d496b7930f0b9cf4cef059012ab7c9c4aea23138f3dc8086fe,historical_omitted,c75a527ca5db85a465831aac2f5e6f172973005137333af99943523fda1a0c4a,/home/yanbo/net_vlm_person_fallen_v2_optimization/05_p2_hard_negative_semantic_optimization/06_val/processed_448x336/IMG_004138.jpg,12752,False,unavailable,unavailable,unavailable,unavailable,unavailable
historical_raw_derived,VAL,P2_C3_VAL,98,P2_VAL_C3_20260827_091522_098,IMG_004139,VAL,,,,2026-08-27T01:32:41.839968+00:00,2026-08-27T01:32:43.690891+00:00,1.850923,1.7981624603271484,1.789656479,0.433794443,0.14930595,0.665578596,0.008505981327148415,0.2423897815531558,0.08342715585475216,0.37190299021625817,598,79,True,stop,200,685bb9724b1faa96298c1e6cf8139774d82afbc9d2f30cdd154fbe5cb776951e,872e7210a216c9d496b7930f0b9cf4cef059012ab7c9c4aea23138f3dc8086fe,historical_omitted,2e8e49c0c65da5f31d493959bc317219f25cc620bc3c6a4261531b10e676ba5d,/home/yanbo/net_vlm_person_fallen_v2_optimization/05_p2_hard_negative_semantic_optimization/06_val/processed_448x336/IMG_004139.jpg,15327,False,unavailable,unavailable,unavailable,unavailable,unavailable
historical_raw_derived,VAL,P2_C3_VAL,99,P2_VAL_C3_20260827_091522_099,IMG_004140,VAL,,,,2026-08-27T01:32:43.691807+00:00,2026-08-27T01:32:45.589700+00:00,1.897893,1.8439974784851074,1.83524298,0.471573441,0.146721354,0.645696672,0.008754498485107343,0.2569542268457553,0.07994655508776281,0.35183170786464474,598,78,True,stop,200,685bb9724b1faa96298c1e6cf8139774d82afbc9d2f30cdd154fbe5cb776951e,872e7210a216c9d496b7930f0b9cf4cef059012ab7c9c4aea23138f3dc8086fe,historical_omitted,67a931690a7dccf8e50c8b162b03388c6b4220f5a4b98776babba81ea5446428,/home/yanbo/net_vlm_person_fallen_v2_optimization/05_p2_hard_negative_semantic_optimization/06_val/processed_448x336/IMG_004140.jpg,16733,False,unavailable,unavailable,unavailable,unavailable,unavailable
historical_raw_derived,VAL,P2_C3_VAL,100,P2_VAL_C3_20260827_091522_100,IMG_004141,VAL,,,,2026-08-27T01:32:45.590707+00:00,2026-08-27T01:32:47.232253+00:00,1.641546,1.5890400409698486,1.582173356,0.499032506,0.129370061,0.426353478,0.006866684969848658,0.31540949928624634,0.08176731109103572,0.2694733016348431,598,50,True,stop,200,685bb9724b1faa96298c1e6cf8139774d82afbc9d2f30cdd154fbe5cb776951e,872e7210a216c9d496b7930f0b9cf4cef059012ab7c9c4aea23138f3dc8086fe,historical_omitted,972c31b2bd8d9e4e52550bc0790994af8831b04e975e0aa8b0a7eb58071c170b,/home/yanbo/net_vlm_person_fallen_v2_optimization/05_p2_hard_negative_semantic_optimization/06_val/processed_448x336/IMG_004141.jpg,13615,False,unavailable,unavailable,unavailable,unavailable,unavailable
probe,DEV,P2L_A_ATTEMPT_001,1,P2L_A_20260827_102551_001,IMG_003745,DEV,hard_negative,pf_v2_aigc_h05-squatting,pf_v2_aigc_h05-squatting,2026-08-27T02:25:51.465091+00:00,2026-08-27T02:25:58.595237+00:00,7.130146,7.073627,7.066978794,5.839109138,0.125953676,0.430625713,0.006648206000000378,0.8262525342452585,0.017822846179606066,0.06093490946450971,598,51,True,stop,200,685bb9724b1faa96298c1e6cf8139774d82afbc9d2f30cdd154fbe5cb776951e,872e7210a216c9d496b7930f0b9cf4cef059012ab7c9c4aea23138f3dc8086fe,omitted,ea21f40aae14122b6aad0d2b26e191b6a5831ee2cfd5243299715cfeceda9682,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/final/344_h05-squatting-04.png,13570,True,unavailable,unavailable,unavailable,unavailable,unavailable
probe,DEV,P2L_A,1,P2L_A_20260827_103803_001,IMG_003745,DEV,hard_negative,pf_v2_aigc_h05-squatting,pf_v2_aigc_h05-squatting,2026-08-27T02:38:04.117191+00:00,2026-08-27T02:38:12.485295+00:00,8.368104,8.285873,8.280188171,6.985410339,0.135522362,0.44255028,0.00568482899999978,0.8436294193730105,0.016367063066832808,0.05344688681713294,598,51,True,stop,200,685bb9724b1faa96298c1e6cf8139774d82afbc9d2f30cdd154fbe5cb776951e,872e7210a216c9d496b7930f0b9cf4cef059012ab7c9c4aea23138f3dc8086fe,omitted,ea21f40aae14122b6aad0d2b26e191b6a5831ee2cfd5243299715cfeceda9682,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/final/344_h05-squatting-04.png,13570,True,unavailable,unavailable,unavailable,unavailable,unavailable
probe,DEV,P2L_A,2,P2L_A_20260827_103803_002,IMG_003745,DEV,hard_negative,pf_v2_aigc_h05-squatting,pf_v2_aigc_h05-squatting,2026-08-27T02:38:12.487577+00:00,2026-08-27T02:38:14.014555+00:00,1.526978,1.52575,1.51851855,0.502385124,0.037306438,0.443926234,0.007231449999999917,0.33083897723870415,0.024567653783353516,0.2923416602319412,598,51,True,stop,200,685bb9724b1faa96298c1e6cf8139774d82afbc9d2f30cdd154fbe5cb776951e,872e7210a216c9d496b7930f0b9cf4cef059012ab7c9c4aea23138f3dc8086fe,omitted,ea21f40aae14122b6aad0d2b26e191b6a5831ee2cfd5243299715cfeceda9682,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/final/344_h05-squatting-04.png,13570,False,unavailable,unavailable,unavailable,unavailable,unavailable
probe,DEV,P2L_A,3,P2L_A_20260827_103803_003,IMG_003745,DEV,hard_negative,pf_v2_aigc_h05-squatting,pf_v2_aigc_h05-squatting,2026-08-27T02:38:14.017093+00:00,2026-08-27T02:38:15.494185+00:00,1.477092,1.47608,1.469176246,0.486001798,0.037116458,0.451323199,0.006903754000000095,0.33079884004604304,0.025263448208513985,0.30719472917478685,598,51,True,stop,200,685bb9724b1faa96298c1e6cf8139774d82afbc9d2f30cdd154fbe5cb776951e,872e7210a216c9d496b7930f0b9cf4cef059012ab7c9c4aea23138f3dc8086fe,omitted,ea21f40aae14122b6aad0d2b26e191b6a5831ee2cfd5243299715cfeceda9682,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/final/344_h05-squatting-04.png,13570,False,unavailable,unavailable,unavailable,unavailable,unavailable
probe,DEV,P2L_A,4,P2L_A_20260827_103803_004,IMG_003745,DEV,hard_negative,pf_v2_aigc_h05-squatting,pf_v2_aigc_h05-squatting,2026-08-27T02:38:15.496970+00:00,2026-08-27T02:38:16.934187+00:00,1.437217,1.436256,1.429469103,0.470529581,0.0371949,0.441803109,0.006786897000000014,0.3291638693081987,0.0260200797078718,0.3090679666127768,598,51,True,stop,200,685bb9724b1faa96298c1e6cf8139774d82afbc9d2f30cdd154fbe5cb776951e,872e7210a216c9d496b7930f0b9cf4cef059012ab7c9c4aea23138f3dc8086fe,omitted,ea21f40aae14122b6aad0d2b26e191b6a5831ee2cfd5243299715cfeceda9682,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/final/344_h05-squatting-04.png,13570,False,unavailable,unavailable,unavailable,unavailable,unavailable
probe,DEV,P2L_A,5,P2L_A_20260827_103803_005,IMG_003745,DEV,hard_negative,pf_v2_aigc_h05-squatting,pf_v2_aigc_h05-squatting,2026-08-27T02:38:16.936643+00:00,2026-08-27T02:38:18.343850+00:00,1.407207,1.40581,1.398611565,0.439411433,0.037786225,0.438257645,0.0071984350000000585,0.31417689085103484,0.02701695448943324,0.31335193842759335,598,51,True,stop,200,685bb9724b1faa96298c1e6cf8139774d82afbc9d2f30cdd154fbe5cb776951e,872e7210a216c9d496b7930f0b9cf4cef059012ab7c9c4aea23138f3dc8086fe,omitted,ea21f40aae14122b6aad0d2b26e191b6a5831ee2cfd5243299715cfeceda9682,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/final/344_h05-squatting-04.png,13570,False,unavailable,unavailable,unavailable,unavailable,unavailable
probe,DEV,P2L_A,6,P2L_A_20260827_103803_006,IMG_003745,DEV,hard_negative,pf_v2_aigc_h05-squatting,pf_v2_aigc_h05-squatting,2026-08-27T02:38:18.346259+00:00,2026-08-27T02:38:19.798096+00:00,1.451837,1.450764,1.444121057,0.491650868,0.057020416,0.427062334,0.006642942999999901,0.3404498990003994,0.039484512550806185,0.29572474684856004,598,51,True,stop,200,685bb9724b1faa96298c1e6cf8139774d82afbc9d2f30cdd154fbe5cb776951e,872e7210a216c9d496b7930f0b9cf4cef059012ab7c9c4aea23138f3dc8086fe,omitted,ea21f40aae14122b6aad0d2b26e191b6a5831ee2cfd5243299715cfeceda9682,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/final/344_h05-squatting-04.png,13570,False,unavailable,unavailable,unavailable,unavailable,unavailable
probe,DEV,P2L_A,7,P2L_A_20260827_103803_007,IMG_003745,DEV,hard_negative,pf_v2_aigc_h05-squatting,pf_v2_aigc_h05-squatting,2026-08-27T02:38:19.801142+00:00,2026-08-27T02:38:21.216942+00:00,1.4158,1.414654,1.407511596,0.475735526,0.048453196,0.437099928,0.007142404000000102,0.33799758904437477,0.03442472242338812,0.3105480119966273,598,51,True,stop,200,685bb9724b1faa96298c1e6cf8139774d82afbc9d2f30cdd154fbe5cb776951e,872e7210a216c9d496b7930f0b9cf4cef059012ab7c9c4aea23138f3dc8086fe,omitted,ea21f40aae14122b6aad0d2b26e191b6a5831ee2cfd5243299715cfeceda9682,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/final/344_h05-squatting-04.png,13570,False,unavailable,unavailable,unavailable,unavailable,unavailable
probe,DEV,P2L_A,8,P2L_A_20260827_103803_008,IMG_003745,DEV,hard_negative,pf_v2_aigc_h05-squatting,pf_v2_aigc_h05-squatting,2026-08-27T02:38:21.219546+00:00,2026-08-27T02:38:22.639149+00:00,1.419603,1.418579,1.410735697,0.478724255,0.036329765,0.435137011,0.007843303000000024,0.33934368855770153,0.025752353950677695,0.30844687061179543,598,51,True,stop,200,685bb9724b1faa96298c1e6cf8139774d82afbc9d2f30cdd154fbe5cb776951e,872e7210a216c9d496b7930f0b9cf4cef059012ab7c9c4aea23138f3dc8086fe,omitted,ea21f40aae14122b6aad0d2b26e191b6a5831ee2cfd5243299715cfeceda9682,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/final/344_h05-squatting-04.png,13570,False,unavailable,unavailable,unavailable,unavailable,unavailable
probe,DEV,P2L_A,9,P2L_A_20260827_103803_009,IMG_003745,DEV,hard_negative,pf_v2_aigc_h05-squatting,pf_v2_aigc_h05-squatting,2026-08-27T02:38:22.641630+00:00,2026-08-27T02:38:24.022670+00:00,1.38104,1.379429,1.372376929,0.458570999,0.036737184,0.442066339,0.007052070999999938,0.33414362287053573,0.02676901893619635,0.32211729129118866,598,51,True,stop,200,685bb9724b1faa96298c1e6cf8139774d82afbc9d2f30cdd154fbe5cb776951e,872e7210a216c9d496b7930f0b9cf4cef059012ab7c9c4aea23138f3dc8086fe,omitted,ea21f40aae14122b6aad0d2b26e191b6a5831ee2cfd5243299715cfeceda9682,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/final/344_h05-squatting-04.png,13570,False,unavailable,unavailable,unavailable,unavailable,unavailable
probe,DEV,P2L_A,10,P2L_A_20260827_103803_010,IMG_003745,DEV,hard_negative,pf_v2_aigc_h05-squatting,pf_v2_aigc_h05-squatting,2026-08-27T02:38:24.025264+00:00,2026-08-27T02:38:25.457782+00:00,1.432518,1.431345,1.424356513,0.452019519,0.053464489,0.440346001,0.006988487000000099,0.3173499856773569,0.03753588972426035,0.30915434231598166,598,51,True,stop,200,685bb9724b1faa96298c1e6cf8139774d82afbc9d2f30cdd154fbe5cb776951e,872e7210a216c9d496b7930f0b9cf4cef059012ab7c9c4aea23138f3dc8086fe,omitted,ea21f40aae14122b6aad0d2b26e191b6a5831ee2cfd5243299715cfeceda9682,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/final/344_h05-squatting-04.png,13570,False,unavailable,unavailable,unavailable,unavailable,unavailable
probe,DEV,P2L_A,11,P2L_A_20260827_103803_011,IMG_003745,DEV,hard_negative,pf_v2_aigc_h05-squatting,pf_v2_aigc_h05-squatting,2026-08-27T02:38:25.460074+00:00,2026-08-27T02:38:26.921611+00:00,1.461537,1.460508,1.439216078,0.488981114,0.037093423,0.442493316,0.021291921999999852,0.33975517747099543,0.025773352290190298,0.3074544001863214,598,51,True,stop,200,685bb9724b1faa96298c1e6cf8139774d82afbc9d2f30cdd154fbe5cb776951e,872e7210a216c9d496b7930f0b9cf4cef059012ab7c9c4aea23138f3dc8086fe,omitted,ea21f40aae14122b6aad0d2b26e191b6a5831ee2cfd5243299715cfeceda9682,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/final/344_h05-squatting-04.png,13570,False,unavailable,unavailable,unavailable,unavailable,unavailable
probe,DEV,P2L_A,12,P2L_A_20260827_103803_012,IMG_003745,DEV,hard_negative,pf_v2_aigc_h05-squatting,pf_v2_aigc_h05-squatting,2026-08-27T02:38:26.927673+00:00,2026-08-27T02:38:28.364642+00:00,1.436969,1.435105,1.426857688,0.503399451,0.035229212,0.454358963,0.008247312000000173,0.35280284448381516,0.024690067058740904,0.3184332725128787,598,51,True,stop,200,685bb9724b1faa96298c1e6cf8139774d82afbc9d2f30cdd154fbe5cb776951e,872e7210a216c9d496b7930f0b9cf4cef059012ab7c9c4aea23138f3dc8086fe,omitted,ea21f40aae14122b6aad0d2b26e191b6a5831ee2cfd5243299715cfeceda9682,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/final/344_h05-squatting-04.png,13570,False,unavailable,unavailable,unavailable,unavailable,unavailable
probe,DEV,P2L_A,13,P2L_A_20260827_103803_013,IMG_003745,DEV,hard_negative,pf_v2_aigc_h05-squatting,pf_v2_aigc_h05-squatting,2026-08-27T02:38:28.737828+00:00,2026-08-27T02:38:30.130778+00:00,1.39295,1.391569,1.384328509,0.478245545,0.039632458,0.436233675,0.007240491000000127,0.3454711377326695,0.028629373549945436,0.3151229438416485,598,51,True,stop,200,685bb9724b1faa96298c1e6cf8139774d82afbc9d2f30cdd154fbe5cb776951e,872e7210a216c9d496b7930f0b9cf4cef059012ab7c9c4aea23138f3dc8086fe,omitted,ea21f40aae14122b6aad0d2b26e191b6a5831ee2cfd5243299715cfeceda9682,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/final/344_h05-squatting-04.png,13570,False,unavailable,unavailable,unavailable,unavailable,unavailable
probe,DEV,P2L_A,14,P2L_A_20260827_103803_014,IMG_003745,DEV,hard_negative,pf_v2_aigc_h05-squatting,pf_v2_aigc_h05-squatting,2026-08-27T02:38:30.133161+00:00,2026-08-27T02:38:31.515066+00:00,1.381905,1.380738,1.372097953,0.462902981,0.036199614,0.440669509,0.008640047000000095,0.3373687570831906,0.026382674736050715,0.3211647594375502,598,51,True,stop,200,685bb9724b1faa96298c1e6cf8139774d82afbc9d2f30cdd154fbe5cb776951e,872e7210a216c9d496b7930f0b9cf4cef059012ab7c9c4aea23138f3dc8086fe,omitted,ea21f40aae14122b6aad0d2b26e191b6a5831ee2cfd5243299715cfeceda9682,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/final/344_h05-squatting-04.png,13570,False,unavailable,unavailable,unavailable,unavailable,unavailable
probe,DEV,P2L_A,15,P2L_A_20260827_103803_015,IMG_003745,DEV,hard_negative,pf_v2_aigc_h05-squatting,pf_v2_aigc_h05-squatting,2026-08-27T02:38:31.517317+00:00,2026-08-27T02:38:32.805213+00:00,1.287896,1.286844,1.279748116,0.452419693,0.035705373,0.424037715,0.007095884000000163,0.35352245285118283,0.027900313001906384,0.33134466829721043,598,51,True,stop,200,685bb9724b1faa96298c1e6cf8139774d82afbc9d2f30cdd154fbe5cb776951e,872e7210a216c9d496b7930f0b9cf4cef059012ab7c9c4aea23138f3dc8086fe,omitted,ea21f40aae14122b6aad0d2b26e191b6a5831ee2cfd5243299715cfeceda9682,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/final/344_h05-squatting-04.png,13570,False,unavailable,unavailable,unavailable,unavailable,unavailable
probe,DEV,P2L_A,16,P2L_A_20260827_103803_016,IMG_003745,DEV,hard_negative,pf_v2_aigc_h05-squatting,pf_v2_aigc_h05-squatting,2026-08-27T02:38:32.807358+00:00,2026-08-27T02:38:34.239826+00:00,1.432468,1.431455,1.424176282,0.455688003,0.036135862,0.442933914,0.007278718000000017,0.3199660103593833,0.025373166550178513,0.31101059580768947,598,51,True,stop,200,685bb9724b1faa96298c1e6cf8139774d82afbc9d2f30cdd154fbe5cb776951e,872e7210a216c9d496b7930f0b9cf4cef059012ab7c9c4aea23138f3dc8086fe,omitted,ea21f40aae14122b6aad0d2b26e191b6a5831ee2cfd5243299715cfeceda9682,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/final/344_h05-squatting-04.png,13570,False,unavailable,unavailable,unavailable,unavailable,unavailable
probe,DEV,P2L_A,17,P2L_A_20260827_103803_017,IMG_003745,DEV,hard_negative,pf_v2_aigc_h05-squatting,pf_v2_aigc_h05-squatting,2026-08-27T02:38:34.242109+00:00,2026-08-27T02:38:35.696015+00:00,1.453906,1.453008,1.445971413,0.491804809,0.0341026,0.441620802,0.007036586999999983,0.3401206998827438,0.02358456031246587,0.30541461472170883,598,51,True,stop,200,685bb9724b1faa96298c1e6cf8139774d82afbc9d2f30cdd154fbe5cb776951e,872e7210a216c9d496b7930f0b9cf4cef059012ab7c9c4aea23138f3dc8086fe,omitted,ea21f40aae14122b6aad0d2b26e191b6a5831ee2cfd5243299715cfeceda9682,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/final/344_h05-squatting-04.png,13570,False,unavailable,unavailable,unavailable,unavailable,unavailable
probe,DEV,P2L_A,18,P2L_A_20260827_103803_018,IMG_003745,DEV,hard_negative,pf_v2_aigc_h05-squatting,pf_v2_aigc_h05-squatting,2026-08-27T02:38:35.698456+00:00,2026-08-27T02:38:37.070971+00:00,1.372515,1.371212,1.364143198,0.432351328,0.036534331,0.442901949,0.007068802000000041,0.3169398407981506,0.02678188848030308,0.32467408821108235,598,51,True,stop,200,685bb9724b1faa96298c1e6cf8139774d82afbc9d2f30cdd154fbe5cb776951e,872e7210a216c9d496b7930f0b9cf4cef059012ab7c9c4aea23138f3dc8086fe,omitted,ea21f40aae14122b6aad0d2b26e191b6a5831ee2cfd5243299715cfeceda9682,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/final/344_h05-squatting-04.png,13570,False,unavailable,unavailable,unavailable,unavailable,unavailable
probe,DEV,P2L_A,19,P2L_A_20260827_103803_019,IMG_003745,DEV,hard_negative,pf_v2_aigc_h05-squatting,pf_v2_aigc_h05-squatting,2026-08-27T02:38:37.073580+00:00,2026-08-27T02:38:38.443191+00:00,1.369611,1.368267,1.361255314,0.461662579,0.036620612,0.426873754,0.007011685999999795,0.33914473960319835,0.026902089287270906,0.31358831044387014,598,51,True,stop,200,685bb9724b1faa96298c1e6cf8139774d82afbc9d2f30cdd154fbe5cb776951e,872e7210a216c9d496b7930f0b9cf4cef059012ab7c9c4aea23138f3dc8086fe,omitted,ea21f40aae14122b6aad0d2b26e191b6a5831ee2cfd5243299715cfeceda9682,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/final/344_h05-squatting-04.png,13570,False,unavailable,unavailable,unavailable,unavailable,unavailable
probe,DEV,P2L_A,20,P2L_A_20260827_103803_020,IMG_003745,DEV,hard_negative,pf_v2_aigc_h05-squatting,pf_v2_aigc_h05-squatting,2026-08-27T02:38:38.445849+00:00,2026-08-27T02:38:39.849314+00:00,1.403465,1.40242,1.394634339,0.45188211,0.055705954,0.43809544,0.007785660999999999,0.3240147595419275,0.039943053488804135,0.3141292507641317,598,51,True,stop,200,685bb9724b1faa96298c1e6cf8139774d82afbc9d2f30cdd154fbe5cb776951e,872e7210a216c9d496b7930f0b9cf4cef059012ab7c9c4aea23138f3dc8086fe,omitted,ea21f40aae14122b6aad0d2b26e191b6a5831ee2cfd5243299715cfeceda9682,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/final/344_h05-squatting-04.png,13570,False,unavailable,unavailable,unavailable,unavailable,unavailable
probe,DEV,P2L_A,21,P2L_A_20260827_103803_021,IMG_003745,DEV,hard_negative,pf_v2_aigc_h05-squatting,pf_v2_aigc_h05-squatting,2026-08-27T02:38:39.851434+00:00,2026-08-27T02:38:41.271143+00:00,1.419709,1.417943,1.412094696,0.481662866,0.035309906,0.438988199,0.005848303999999915,0.3410981341155041,0.025005338593807734,0.3108773088968532,598,51,True,stop,200,685bb9724b1faa96298c1e6cf8139774d82afbc9d2f30cdd154fbe5cb776951e,872e7210a216c9d496b7930f0b9cf4cef059012ab7c9c4aea23138f3dc8086fe,omitted,ea21f40aae14122b6aad0d2b26e191b6a5831ee2cfd5243299715cfeceda9682,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/final/344_h05-squatting-04.png,13570,False,unavailable,unavailable,unavailable,unavailable,unavailable
probe,DEV,P2L_A,22,P2L_A_20260827_103803_022,IMG_003745,DEV,hard_negative,pf_v2_aigc_h05-squatting,pf_v2_aigc_h05-squatting,2026-08-27T02:38:41.273679+00:00,2026-08-27T02:38:42.641108+00:00,1.367429,1.366388,1.35915636,0.424044894,0.036434945,0.435390919,0.007231639999999873,0.31199125169086506,0.02680702976661199,0.32033909549597367,598,51,True,stop,200,685bb9724b1faa96298c1e6cf8139774d82afbc9d2f30cdd154fbe5cb776951e,872e7210a216c9d496b7930f0b9cf4cef059012ab7c9c4aea23138f3dc8086fe,omitted,ea21f40aae14122b6aad0d2b26e191b6a5831ee2cfd5243299715cfeceda9682,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/final/344_h05-squatting-04.png,13570,False,unavailable,unavailable,unavailable,unavailable,unavailable
probe,DEV,P2L_A,23,P2L_A_20260827_103803_023,IMG_003745,DEV,hard_negative,pf_v2_aigc_h05-squatting,pf_v2_aigc_h05-squatting,2026-08-27T02:38:42.644333+00:00,2026-08-27T02:38:44.039349+00:00,1.395016,1.393618,1.386480235,0.437074519,0.036825821,0.44062822,0.007137764999999963,0.31524035320993954,0.0265606534232347,0.31780346295380113,598,51,True,stop,200,685bb9724b1faa96298c1e6cf8139774d82afbc9d2f30cdd154fbe5cb776951e,872e7210a216c9d496b7930f0b9cf4cef059012ab7c9c4aea23138f3dc8086fe,omitted,ea21f40aae14122b6aad0d2b26e191b6a5831ee2cfd5243299715cfeceda9682,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/final/344_h05-squatting-04.png,13570,False,unavailable,unavailable,unavailable,unavailable,unavailable
